Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature
16383,banana,100,75,50,6.48,884.5,27.65454545
59646,potato,180,60,90,5.02,1111.68,28.64818182
58125,wheat,60,30,30,6.8,41.3,21.704
90178,maize,80,40,20,5.52,510.05,33.37333333
21107,soyabean,20,60,20,5.32,1011.49,30.43
88827,moong,20,40,20,5.64,73.47,23.562
42165,mango,20,20,30,5.06,421.14,28.50727273
60016,rice,80,40,40,5.56,607.48,26.36666667
76554,rice,80,40,40,5.46,98.94,25.574
22353,maize,80,40,20,5.38,1145.22,28.5
72671,garlic,50,10,60,5.68,240.1,10.38
16055,wheat,60,30,30,6.8,446.14,25.44
51822,rice,80,40,40,5.54,1011.49,30.43
6425,potato,180,60,90,5.0,421.14,28.50727273
5841,blackgram,40,60,20,5.0,840.46,33.58333333
47988,maize,80,40,20,5.6,579.75,34.01
77210,onion,120,60,65,6.1,75.32,22.676
25466,potato,180,60,90,5.0,1026.64,29.18636364
49497,moong,20,40,20,5.48,98.98,34.92333333
77824,onion,120,60,65,5.98,1411.78,19.94545455
61140,garlic,50,10,60,5.64,556.2,28.54545455
38625,barley,70,40,45,5.64,75.32,22.676
29515,rapeseed,50,40,20,5.0,19.38,22.766
85396,rice,80,40,40,5.36,152.54,22.28
34781,rice,80,40,40,5.42,490.74,27.6
10116,moong,20,40,20,5.34,579.75,34.01
67465,cotton,120,40,20,5.34,235.4251,26.64666667
15030,rice,80,40,40,5.4,167.38,23.56
3288,rice,80,40,40,5.44,884.5,27.65454545
65917,maize,80,40,20,5.46,157.31,25.83333333
50706,moong,20,40,20,5.46,516.68,27.86666667
21142,rice,80,40,40,5.42,1011.49,30.43
62034,rice,80,40,40,5.5,579.75,34.01
16873,maize,80,40,20,5.56,75.32,22.676
32387,maize,80,40,20,5.56,840.46,33.58333333
31199,soyabean,20,60,20,5.44,1166.94,28.33333333
62276,maize,80,40,20,5.66,579.75,34.01
78968,rice,80,40,40,5.44,497.88,25.03333333
46726,sunflower,50,60,30,5.58,297.66,29.56666667
54972,rice,80,40,40,5.5,579.75,34.01
79690,barley,70,40,45,5.62,94.02,22.38
25385,wheat,60,30,30,6.7,127.68,20.8
31729,ragi,50,40,20,5.32,654.34,29.26666667
32112,turmeric,25,60,100,4.82,2169.32,23.73636364
95045,onion,120,60,65,6.18,1246.715,22.6
96924,cotton,120,40,20,5.36,607.48,26.36666667
89675,rice,80,40,40,5.52,1145.22,28.5
13358,sunflower,50,60,30,5.38,1246.715,22.6
47026,banana,100,75,50,6.44,884.5,27.65454545
71242,banana,100,75,50,6.5,1026.64,29.18636364
60353,soyabean,20,60,20,5.54,235.4251,26.64666667
84882,rapeseed,50,40,20,4.92,75.32,22.676
6708,potato,180,60,90,5.14,157.31,25.83333333
21793,wheat,60,30,30,6.11,70.598,18.92
51017,horsegram,20,60,20,6.16,199.2125,21.3
13667,wheat,60,30,30,6.12,73.47,23.562
61171,barley,70,40,45,5.5,19.38,22.766
11778,wheat,60,30,30,6.7,87.2,23.106
46438,cucumber,60,60,85,6.5,884.5,27.65454545
55717,horsegram,20,60,20,5.9,1110.78,25.66666667
97640,rice,80,40,40,5.4,411.52,34.73
69314,garlic,50,10,60,5.64,75.32,22.676
98435,horsegram,20,60,20,5.88,770.44,28.68
41386,moong,20,40,20,5.5,840.46,33.58333333
68912,coriander,10,20,20,6.38,884.5,27.65454545
47426,rice,80,40,40,5.44,579.75,34.01
63404,wheat,60,30,30,6.8,288.3,25.46
91418,maize,80,40,20,5.44,579.75,34.01
44795,onion,120,60,65,6.18,714.68,26.45454545
19968,horsegram,20,60,20,6.0,1246.715,22.6
62777,coriander,10,20,20,6.42,689.88,29.03727273
57869,jowar,80,40,40,5.54,790.98,30.61666667
55503,rice,80,40,40,5.34,579.75,34.01
84687,onion,120,60,65,5.96,75.32,22.676
88795,turmeric,25,60,100,5.02,1111.68,28.64818182
89079,coriander,10,20,20,6.6,1111.68,28.64818182
9892,potato,180,60,90,5.16,689.88,29.03727273
87053,rice,80,40,40,5.34,1151.02,28.03333333
26050,moong,20,40,20,5.32,94.02,22.38
39068,rapeseed,50,40,20,4.88,75.32,22.676
42896,moong,20,40,20,5.66,1246.715,22.6
42507,moong,20,40,20,5.56,1246.715,22.6
20296,sunflower,50,60,30,5.52,1246.715,22.6
66020,maize,80,40,20,5.66,1246.715,22.6
91059,jowar,80,40,40,5.6,770.44,28.68
32188,jute,80,40,40,5.52,1543.76,27.33333333
46338,ladyfinger,80,10,40,6.68,884.5,27.65454545
44192,onion,120,60,65,5.92,1111.68,28.64818182
29412,potato,180,60,90,5.04,556.2,28.54545455
41292,maize,80,40,20,5.64,98.98,34.92333333
58934,rice,80,40,40,5.42,157.31,25.83333333
97405,maize,80,40,20,5.64,113.7,30.26666667
68877,rice,80,40,40,5.52,297.66,29.56666667
23602,wheat,60,30,30,6.8,75.32,22.676
34997,potato,180,60,90,5.16,1111.68,28.64818182
26845,barley,70,40,45,5.32,516.68,27.86666667
29979,rice,80,40,40,5.54,297.66,29.56666667
15833,wheat,60,30,30,6.11,19.38,22.766
6935,onion,120,60,65,5.9,157.31,25.83333333
98855,sweetpotato,90,20,120,5.1,579.75,34.01
72539,potato,180,60,90,5.14,421.14,28.50727273
95922,wheat,60,30,30,6.6,73.47,23.562
40988,garlic,50,10,60,5.44,1026.64,29.18636364
12033,moong,20,40,20,5.48,87.2,23.106
52192,soyabean,20,60,20,5.44,1011.49,30.43
55365,barley,70,40,45,5.56,75.32,22.676
28748,moong,20,40,20,5.56,235.4251,26.64666667
91872,maize,80,40,20,5.36,579.75,34.01
39611,soyabean,20,60,20,5.68,1110.78,25.66666667
930,ragi,50,40,20,5.46,1026.64,29.18636364
29053,sweetpotato,90,20,120,5.1,1426.3,26.73636364
76652,jute,80,40,40,5.48,1220.22,27.26666667
20989,barley,70,40,45,5.38,73.47,23.562
53060,rice,80,40,40,5.44,167.38,23.56
8332,moong,20,40,20,5.64,113.7,30.26666667
14278,sunflower,50,60,30,5.32,607.48,26.36666667
27850,barley,70,40,45,5.52,73.47,23.562
86286,rice,80,40,40,5.62,497.88,25.03333333
20068,cotton,120,40,20,5.46,1246.715,22.6
18433,moong,20,40,20,5.54,87.2,23.106
12957,maize,80,40,20,5.66,1246.715,22.6
91087,maize,80,40,20,5.62,98.94,25.574
74395,barley,70,40,45,5.56,73.47,23.562
33398,rice,80,40,40,5.64,790.98,30.61666667
56323,moong,20,40,20,5.42,288.3,25.46
42954,sweetpotato,90,20,120,4.88,1603.2375,22.89090909
22793,coriander,10,20,20,6.42,556.2,28.54545455
57126,moong,20,40,20,5.58,840.46,33.58333333
18577,rapeseed,50,40,20,5.14,87.2,23.106
88686,jowar,80,40,40,5.52,1011.49,30.43
38556,wheat,60,30,30,6.1,98.94,25.574
12684,sunflower,50,60,30,5.58,41.3,21.704
37906,jowar,80,40,40,5.38,297.66,29.56666667
72292,onion,120,60,65,5.88,810.26,29.95636364
52594,ragi,50,40,20,5.32,607.48,26.36666667
627,potato,180,60,90,5.0,1026.64,29.18636364
37456,rapeseed,50,40,20,4.98,19.38,22.766
50487,rice,80,40,40,5.68,790.98,30.61666667
42957,cotton,120,40,20,5.68,1246.715,22.6
77252,moong,20,40,20,5.68,579.75,34.01
87270,banana,100,75,50,6.66,810.26,29.95636364
88608,wheat,60,30,30,6.7,1111.68,28.64818182
81756,jowar,80,40,40,5.4,1011.49,30.43
78093,wheat,60,30,30,7.0,152.54,22.28
59882,barley,70,40,45,5.44,73.47,23.562
33736,horsegram,20,60,20,6.16,664.94,22.03333333
94926,potato,180,60,90,5.18,122.42,18.58
13745,cotton,120,40,20,5.58,1011.49,30.43
87384,potato,180,60,90,5.02,421.14,28.50727273
37316,wheat,60,30,30,6.7,19.38,22.766
11071,moong,20,40,20,5.64,288.3,25.46
6178,moong,20,40,20,5.42,790.98,30.61666667
91262,banana,100,75,50,6.54,34.81,34.66666667
34088,potato,180,60,90,5.12,1603.2375,22.89090909
55536,barley,70,40,45,5.56,75.32,22.676
2732,horsegram,20,60,20,5.98,113.7,30.26666667
27964,jowar,80,40,40,5.68,1011.49,30.43
8703,ragi,50,40,20,5.46,167.38,23.56
89461,banana,100,75,50,6.5,423.745,22.07
45850,rice,80,40,40,5.64,411.52,34.73
18497,sweetpotato,90,20,120,5.04,1026.64,29.18636364
62401,cotton,120,40,20,5.64,579.75,34.01
39336,moong,20,40,20,5.46,34.81,34.66666667
67253,sunflower,50,60,30,5.38,70.11,25.6
21396,wheat,60,30,30,6.7,70.11,25.6
51130,rice,80,40,40,5.54,1246.715,22.6
61532,turmeric,25,60,100,4.84,884.5,27.65454545
52489,maize,80,40,20,5.4,70.11,25.6
7300,turmeric,25,60,100,4.86,2817.86,27.90909091
32311,coriander,10,20,20,6.44,1026.64,29.18636364
68753,cardamom,75,75,150,5.14,884.5,27.65454545
67424,rapeseed,50,40,20,4.98,56.236,15.852
2725,horsegram,20,60,20,5.92,167.38,23.56
37382,moong,20,40,20,5.36,510.05,33.37333333
49051,potato,180,60,90,4.98,2569.52,4.9
41891,rice,80,40,40,5.46,790.98,30.61666667
57368,rice,80,40,40,5.6,87.2,23.106
22638,maize,80,40,20,5.48,510.05,33.37333333
61342,barley,70,40,45,5.66,140.52,12.5
7437,rice,80,40,40,5.42,1011.49,30.43
69247,potato,180,60,90,4.96,75.32,22.676
11779,coriander,10,20,20,6.4,1026.64,29.18636364
34881,turmeric,25,60,100,4.92,2817.86,27.90909091
66943,onion,120,60,65,6.08,1111.68,28.64818182
44820,banana,100,75,50,6.4,714.68,26.45454545
11239,ragi,50,40,20,5.58,288.3,25.46
811,rice,80,40,40,5.62,840.46,33.58333333
83486,moong,20,40,20,5.58,510.05,33.37333333
22770,sweetpotato,90,20,120,4.94,556.2,28.54545455
18425,jute,80,40,40,5.56,840.46,33.58333333
42441,rice,80,40,40,5.56,122.42,18.58
70684,moong,20,40,20,5.34,654.34,29.26666667
78818,turmeric,25,60,100,4.98,2169.32,23.73636364
75227,rapeseed,50,40,20,5.02,167.38,23.56
14926,jute,80,40,40,5.6,1145.22,28.5
87515,turmeric,25,60,100,4.88,1603.2375,22.89090909
57521,horsegram,20,60,20,6.16,94.02,22.38
71294,onion,120,60,65,6.14,1026.64,29.18636364
77832,soyabean,20,60,20,5.48,1110.78,25.66666667
32303,barley,70,40,45,5.68,87.2,23.106
62164,onion,120,60,65,6.18,689.88,29.03727273
4692,rice,80,40,40,5.68,152.54,22.28
71663,moong,20,40,20,5.5,98.98,34.92333333
26303,coriander,10,20,20,6.58,1299.26,26.51818182
38722,onion,120,60,65,6.08,75.32,22.676
98405,maize,80,40,20,5.36,98.94,25.574
82756,moong,20,40,20,5.48,113.7,30.26666667
39968,maize,80,40,20,5.38,288.3,25.46
39273,maize,80,40,20,5.58,75.32,22.676
22096,rapeseed,50,40,20,5.1,167.38,23.56
60442,maize,80,40,20,5.32,113.7,30.26666667
20429,horsegram,20,60,20,6.14,1246.715,22.6
89718,moong,20,40,20,5.56,113.7,30.26666667
23608,rice,80,40,40,5.58,579.75,34.01
67299,ragi,50,40,20,5.48,607.48,26.36666667
2490,maize,80,40,20,5.4,235.4251,26.64666667
55470,rapeseed,50,40,20,4.96,75.32,22.676
12440,onion,120,60,65,6.06,810.26,29.95636364
75099,soyabean,20,60,20,5.66,207.55,26.43333333
60255,maize,80,40,20,5.62,423.745,22.07
28306,barley,70,40,45,5.64,73.47,23.562
63824,wheat,60,30,30,6.11,127.68,20.8
63891,onion,120,60,65,5.92,2169.32,23.73636364
71665,onion,120,60,65,6.02,1026.64,29.18636364
12783,maize,80,40,20,5.32,516.68,27.86666667
38768,rice,80,40,40,5.38,579.75,34.01
10035,maize,80,40,20,5.38,34.81,34.66666667
65704,jowar,80,40,40,5.32,157.31,25.83333333
26091,banana,100,75,50,6.42,1299.26,26.51818182
33938,potato,180,60,90,4.96,122.42,18.58
30892,maize,80,40,20,5.68,579.75,34.01
38939,onion,120,60,65,6.0,34.81,34.66666667
80361,soyabean,20,60,20,5.34,664.94,22.03333333
79895,garlic,50,10,60,5.68,1299.26,26.51818182
36618,rice,80,40,40,5.48,1145.22,28.5
91935,coriander,10,20,20,6.46,75.32,22.676
93342,jute,80,40,40,5.68,1543.76,27.33333333
83101,wheat,60,30,30,6.4,66.52,20.312
62477,rice,80,40,40,5.5,579.75,34.01
52444,rice,80,40,40,5.68,37.09,27.96666667
15576,moong,20,40,20,5.56,411.52,34.73
62251,rice,80,40,40,5.62,579.75,34.01
92056,maize,80,40,20,5.46,579.75,34.01
70347,turmeric,25,60,100,5.04,1501.98,25.81818182
40678,papaya,50,50,50,5.98,2169.32,23.73636364
86777,horsegram,20,60,20,5.9,840.46,33.58333333
45086,sweetpotato,90,20,120,4.98,1050.245,18.77818182
21517,maize,80,40,20,5.62,607.48,26.36666667
74411,wheat,60,30,30,6.9,73.47,23.562
2223,maize,80,40,20,5.52,70.11,25.6
79750,rice,80,40,40,5.48,1151.02,28.03333333
30861,maize,80,40,20,5.6,579.75,34.01
18573,sunflower,50,60,30,5.62,840.46,33.58333333
87499,sunflower,50,60,30,5.44,1246.715,22.6
56766,rice,80,40,40,5.68,1543.76,27.33333333
29242,horsegram,20,60,20,5.84,1145.22,28.5
19578,maize,80,40,20,5.42,331.88,35.34666667
58948,rice,80,40,40,5.62,199.2125,21.3
16993,rice,80,40,40,5.32,579.75,34.01
77858,sunflower,50,60,30,5.44,1166.94,28.33333333
79264,potato,180,60,90,5.08,87.2,23.106
81927,garlic,50,10,60,5.42,1111.68,28.64818182
8445,horsegram,20,60,20,6.06,167.38,23.56
98304,rice,80,40,40,5.38,98.94,25.574
38094,jackfruit,75,40,50,5.18,884.5,27.65454545
66007,moong,20,40,20,5.5,199.2125,21.3
45079,wheat,60,30,30,6.12,56.236,15.852
75744,jowar,80,40,40,5.56,510.05,33.37333333
18633,wheat,60,30,30,6.8,87.2,23.106
33450,rice,80,40,40,5.46,331.88,35.34666667
10885,wheat,60,30,30,6.6,152.54,22.28
26846,horsegram,20,60,20,6.12,516.68,27.86666667
63322,coriander,10,20,20,6.32,1037.32,28.08181818
48066,rice,80,40,40,5.5,579.75,34.01
43522,soyabean,20,60,20,5.62,1011.49,30.43
82223,maize,80,40,20,5.48,607.48,26.36666667
32782,garlic,50,10,60,5.42,1026.64,29.18636364
26096,horsegram,20,60,20,5.88,1151.02,28.03333333
26456,cotton,120,40,20,5.6,790.98,30.61666667
51704,ragi,50,40,20,5.6,1011.49,30.43
85995,cotton,120,40,20,5.32,1543.76,27.33333333
16133,cotton,120,40,20,5.38,297.66,29.56666667
37178,barley,70,40,45,5.48,19.38,22.766
86572,wheat,60,30,30,7.0,87.2,23.106
26202,jowar,80,40,40,5.62,1151.02,28.03333333
95308,rapeseed,50,40,20,5.1,199.2125,21.3
90497,moong,20,40,20,5.66,510.05,33.37333333
11212,maize,80,40,20,5.46,654.34,29.26666667
37646,brinjal,80,15,40,6.34,884.5,27.65454545
79168,barley,70,40,45,5.54,87.2,23.106
45400,potato,180,60,90,5.02,1426.3,26.73636364
73310,onion,120,60,65,5.96,199.2125,21.3
32129,potato,180,60,90,5.02,2169.32,23.73636364
12518,moong,20,40,20,5.48,331.88,35.34666667
69878,maize,80,40,20,5.44,34.81,34.66666667
22227,rice,80,40,40,5.54,1145.22,28.5
44731,maize,80,40,20,5.56,70.11,25.6
76717,maize,80,40,20,5.52,579.75,34.01
61814,ragi,50,40,20,5.32,770.44,28.68
73738,turmeric,25,60,100,4.84,1603.2375,22.89090909
67940,maize,80,40,20,5.42,1145.22,28.5
43853,wheat,60,30,30,6.5,73.47,23.562
83425,jowar,80,40,40,5.42,510.05,33.37333333
82759,horsegram,20,60,20,6.02,167.38,23.56
92735,rice,80,40,40,5.36,152.54,22.28
24986,turmeric,25,60,100,4.98,2569.52,4.9
1438,wheat,60,30,30,6.12,41.3,21.704
71668,rice,80,40,40,5.46,87.2,23.106
8089,banana,100,75,50,6.44,40.023,23.14
19401,moong,20,40,20,5.5,94.02,22.38
35136,garlic,50,10,60,5.66,1111.68,28.64818182
21738,turmeric,25,60,100,5.08,1050.245,18.77818182
59335,turmeric,25,60,100,4.86,2817.86,27.90909091
50215,rice,80,40,40,5.62,1151.02,28.03333333
25882,rice,80,40,40,5.36,840.46,33.58333333
65194,moong,20,40,20,5.54,664.94,22.03333333
64184,barley,70,40,45,5.56,87.2,23.106
26147,potato,180,60,90,5.16,1299.26,26.51818182
91151,wheat,60,30,30,6.4,98.94,25.574
74550,rapeseed,50,40,20,5.1,73.47,23.562
63174,moong,20,40,20,5.42,182.5,29.2
98230,horsegram,20,60,20,5.96,297.66,29.56666667
6131,maize,80,40,20,5.48,790.98,30.61666667
72294,moong,20,40,20,5.58,790.98,30.61666667
78546,maize,80,40,20,5.36,1543.76,27.33333333
8042,rice,80,40,40,5.36,607.48,26.36666667
39127,moong,20,40,20,5.6,579.75,34.01
14192,wheat,60,30,30,6.11,73.47,23.562
97075,moong,20,40,20,5.42,207.55,26.43333333
30321,rice,80,40,40,5.38,579.75,34.01
64537,sweetpotato,90,20,120,4.9,1299.26,26.51818182
6698,ragi,50,40,20,5.54,1246.715,22.6
9180,rapeseed,50,40,20,5.14,19.38,22.766
44750,maize,80,40,20,5.36,607.48,26.36666667
962,rice,80,40,40,5.46,98.98,34.92333333
45522,garlic,50,10,60,5.42,1426.3,26.73636364
74368,wheat,60,30,30,6.9,73.47,23.562
4292,maize,80,40,20,5.32,34.81,34.66666667
62253,barley,70,40,45,5.34,75.32,22.676
83483,cotton,120,40,20,5.58,510.05,33.37333333
82560,rapeseed,50,40,20,5.02,70.598,18.92
49745,rice,80,40,40,5.54,87.2,23.106
44018,garlic,50,10,60,5.64,1111.68,28.64818182
48019,onion,120,60,65,5.88,75.32,22.676
94583,jowar,80,40,40,5.34,790.98,30.61666667
68915,jowar,80,40,40,5.58,884.5,27.65454545
42663,sunflower,50,60,30,5.44,157.31,25.83333333
95134,coriander,10,20,20,6.56,1603.2375,22.89090909
22893,rice,80,40,40,5.62,1875.6,20.1
57780,banana,100,75,50,6.66,168.257,28.22333333
87910,sweetpotato,90,20,120,5.0,1603.2375,22.89090909
55756,wheat,60,30,30,6.6,169.82,14.6
90614,rice,80,40,40,5.56,297.66,29.56666667
24893,banana,100,75,50,6.36,1037.32,28.08181818
25668,maize,80,40,20,5.36,98.98,34.92333333
86015,jute,80,40,40,5.56,1543.76,27.33333333
81745,maize,80,40,20,5.58,1011.49,30.43
37981,rice,80,40,40,5.46,297.66,29.56666667
22493,moong,20,40,20,5.64,510.05,33.37333333
40991,sweetpotato,90,20,120,5.1,1026.64,29.18636364
16054,sunflower,50,60,30,5.46,297.66,29.56666667
45467,onion,120,60,65,5.92,1426.3,26.73636364
16455,moong,20,40,20,5.36,98.94,25.574
63762,maize,80,40,20,5.6,1543.76,27.33333333
24407,barley,70,40,45,5.44,169.82,14.6
50567,wheat,60,30,30,6.3,41.3,21.704
3024,wheat,60,30,30,6.4,19.38,22.766
26549,moong,20,40,20,5.4,331.88,35.34666667
88882,sweetpotato,90,20,120,4.92,1111.68,28.64818182
23955,barley,70,40,45,5.38,75.32,22.676
48687,banana,100,75,50,6.38,3322.06,27.03636364
49734,sunflower,50,60,30,5.6,840.46,33.58333333
7678,rice,80,40,40,5.42,1011.49,30.43
14704,jute,80,40,40,5.5,423.745,22.07
91588,maize,80,40,20,5.48,34.81,34.66666667
53961,wheat,60,30,30,6.6,19.38,22.766
31733,jowar,80,40,40,5.5,288.3,25.46
55515,barley,70,40,45,5.66,75.32,22.676
36137,cotton,120,40,20,5.38,607.48,26.36666667
60830,rapeseed,50,40,20,4.86,167.38,23.56
89331,rice,80,40,40,5.6,607.48,26.36666667
11288,potato,180,60,90,5.0,2569.52,4.9
73047,sunflower,50,60,30,5.38,157.31,25.83333333
57431,ragi,50,40,20,5.58,840.46,33.58333333
80019,wheat,60,30,30,6.3,15.34,27.276
17960,moong,20,40,20,5.64,288.3,25.46
32942,garlic,50,10,60,5.42,1026.64,29.18636364
41925,rapeseed,50,40,20,4.92,15.34,27.276
92749,blackpepper,100,60,50,5.14,865.94,26.6
92681,rice,80,40,40,5.66,182.5,29.2
90548,barley,70,40,45,5.34,140.52,12.5
15678,potato,180,60,90,4.9,556.2,28.54545455
97625,wheat,60,30,30,6.1,66.52,20.312
84591,maize,80,40,20,5.68,34.81,34.66666667
64613,turmeric,25,60,100,4.86,1299.26,26.51818182
37562,rapeseed,50,40,20,5.02,140.52,12.5
72119,moong,20,40,20,5.34,1151.02,28.03333333
74185,rice,80,40,40,5.42,1011.49,30.43
93776,horsegram,20,60,20,5.88,840.46,33.58333333
94013,moong,20,40,20,5.58,98.98,34.92333333
9594,rice,80,40,40,5.44,297.66,29.56666667
58780,moong,20,40,20,5.56,199.2125,21.3
27137,sunflower,50,60,30,5.38,199.2125,21.3
40608,turmeric,25,60,100,5.16,2169.32,23.73636364
2503,jowar,80,40,40,5.46,207.55,26.43333333
45512,turmeric,25,60,100,4.82,1426.3,26.73636364
44325,rice,80,40,40,5.58,1011.49,30.43
8987,maize,80,40,20,5.38,510.05,33.37333333
11579,cotton,120,40,20,5.66,1543.76,27.33333333
2762,ragi,50,40,20,5.58,113.7,30.26666667
53852,barley,70,40,45,5.44,19.38,22.766
33681,coriander,10,20,20,6.68,1098.26,15.5
1491,cotton,120,40,20,5.48,421.14,28.50727273
9008,garlic,50,10,60,5.66,556.2,28.54545455
44822,mango,20,20,30,5.0,714.68,26.45454545
82810,rice,80,40,40,5.44,167.38,23.56
98145,moong,20,40,20,5.34,297.66,29.56666667
44330,rapeseed,50,40,20,5.1,73.47,23.562
48870,rapeseed,50,40,20,5.06,288.3,25.46
62578,maize,80,40,20,5.68,579.75,34.01
16580,jowar,80,40,40,5.54,98.94,25.574
67397,potato,180,60,90,4.96,56.236,15.852
29417,rice,80,40,40,5.66,510.05,33.37333333
10309,soyabean,20,60,20,5.68,579.75,34.01
87619,ragi,50,40,20,5.54,157.31,25.83333333
7706,maize,80,40,20,5.48,1011.49,30.43
30474,rapeseed,50,40,20,4.88,75.32,22.676
52649,moong,20,40,20,5.32,607.48,26.36666667
69078,banana,100,75,50,6.38,942.8,28.99454545
38312,ragi,50,40,20,5.64,297.66,29.56666667
35078,potato,180,60,90,5.12,1111.68,28.64818182
40630,jute,80,40,40,5.6,1543.76,27.33333333
73944,horsegram,20,60,20,6.08,73.47,23.562
54264,ragi,50,40,20,5.52,297.66,29.56666667
75215,maize,80,40,20,5.66,1145.22,28.5
54625,rice,80,40,40,5.5,770.44,28.68
5093,sunflower,50,60,30,5.48,1712.66,11.2
87747,onion,120,60,65,5.96,157.31,25.83333333
49624,turmeric,25,60,100,5.04,1026.64,29.18636364
18593,barley,70,40,45,5.42,87.2,23.106
46711,coriander,10,20,20,6.66,884.5,27.65454545
21590,rice,80,40,40,5.42,607.48,26.36666667
59065,jowar,80,40,40,5.48,1246.715,22.6
37486,mango,20,20,30,4.86,556.2,28.54545455
77729,rapeseed,50,40,20,5.16,169.82,14.6
14085,barley,70,40,45,5.46,73.47,23.562
58685,jowar,80,40,40,5.52,157.31,25.83333333
75735,barley,70,40,45,5.32,19.38,22.766
28488,sunflower,50,60,30,5.4,607.48,26.36666667
33111,maize,80,40,20,5.32,1151.02,28.03333333
64477,moong,20,40,20,5.56,98.98,34.92333333
55265,wheat,60,30,30,7.0,75.32,22.676
34431,garlic,50,10,60,5.36,1603.2375,22.89090909
28611,jowar,80,40,40,5.4,607.48,26.36666667
34653,brinjal,80,15,40,6.52,1603.2375,22.89090909
87452,potato,180,60,90,4.9,421.14,28.50727273
41726,garlic,50,10,60,5.32,1299.26,26.51818182
32661,maize,80,40,20,5.68,87.2,23.106
40061,maize,80,40,20,5.46,288.3,25.46
98273,maize,80,40,20,5.66,297.66,29.56666667
41408,ragi,50,40,20,5.68,840.46,33.58333333
57917,cotton,120,40,20,5.32,790.98,30.61666667
24528,moong,20,40,20,5.66,182.5,29.2
71847,moong,20,40,20,5.6,98.98,34.92333333
96318,sweetpotato,90,20,120,4.9,1111.68,28.64818182
10053,onion,120,60,65,5.96,689.88,29.03727273
99223,potato,180,60,90,4.92,75.32,22.676
41315,coriander,10,20,20,6.36,1026.64,29.18636364
16326,moong,20,40,20,5.5,297.66,29.56666667
6890,horsegram,20,60,20,6.0,1246.715,22.6
50030,moong,20,40,20,5.46,1151.02,28.03333333
51995,barley,70,40,45,5.44,73.47,23.562
61123,cotton,120,40,20,5.6,510.05,33.37333333
10661,cotton,120,40,20,5.42,579.75,34.01
76181,sunflower,50,60,30,5.36,884.5,27.65454545
9618,maize,80,40,20,5.5,297.66,29.56666667
33237,jowar,80,40,40,5.5,1151.02,28.03333333
65590,potato,180,60,90,4.98,1603.2375,22.89090909
41748,jowar,80,40,40,5.38,1151.02,28.03333333
78942,rice,80,40,40,5.4,127.68,20.8
38873,jowar,80,40,40,5.68,579.75,34.01
25361,turmeric,25,60,100,4.94,2169.32,23.73636364
16380,rice,80,40,40,5.62,297.66,29.56666667
63435,maize,80,40,20,5.44,654.34,29.26666667
85513,moong,20,40,20,5.42,152.54,22.28
64601,ragi,50,40,20,5.32,1151.02,28.03333333
52228,potato,180,60,90,4.94,1111.68,28.64818182
38947,sunflower,50,60,30,5.5,579.75,34.01
81336,turmeric,25,60,100,5.08,2817.86,27.90909091
12290,rice,80,40,40,5.44,98.98,34.92333333
68491,rapeseed,50,40,20,4.84,140.52,12.5
9553,jowar,80,40,40,5.42,297.66,29.56666667
96168,soyabean,20,60,20,5.54,1011.49,30.43
10979,barley,70,40,45,5.46,152.54,22.28
42499,maize,80,40,20,5.62,976.06,25.66666667
95847,rice,80,40,40,5.52,1997.12,27.0
25941,onion,120,60,65,6.14,1026.64,29.18636364
86053,banana,100,75,50,6.48,127.68,20.8
72234,cotton,120,40,20,5.44,790.98,30.61666667
17051,jowar,80,40,40,5.68,579.75,34.01
14405,sunflower,50,60,30,5.52,70.11,25.6
13441,maize,80,40,20,5.52,199.2125,21.3
92927,coriander,10,20,20,6.54,1037.32,28.08181818
15564,wheat,60,30,30,6.11,66.52,20.312
65773,banana,100,75,50,6.62,1603.2375,22.89090909
84960,rice,80,40,40,5.32,579.75,34.01
97345,maize,80,40,20,5.54,1145.22,28.5
17262,maize,80,40,20,5.42,579.75,34.01
69845,rice,80,40,40,5.66,579.75,34.01
12510,rapeseed,50,40,20,5.1,41.3,21.704
